"Year","Climate","value","stage","timeid","var","appl","nitrogen"
2021,"Acc_Temperature",96.825,"51_61","Late","Patras","Split",176
2021,"Acc_Temperature",96.825,"51_61","Late","Pionier","Split",220
2021,"Acc_Temperature",96.825,"51_61","Late","Esket","Combined",220
2021,"Acc_Temperature",96.825,"51_61","Late","Potenzial","Split",220
2021,"Acc_Temperature",96.825,"51_61","Late","Torrild","Split",220
2021,"Acc_Temperature",131.24166666666,"51_61","Late","Pionier","Combined",220
2021,"Acc_Temperature",455.12916666667,"31_61","Early","Apertus","Combined",176
2021,"Acc_Temperature",597.92916666667,"31_61","Early","Capone","Split",176
2021,"Acc_Temperature",489.54583333334,"31_61","Early","Apertus","Combined",220
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Alves","Split",220
2021,"Acc_Temperature",489.54583333334,"31_61","Early","Apertus","Split",176
2021,"Acc_Temperature",563.5125,"31_61","Early","Alves","Combined",220
2021,"Acc_Temperature",525.32083333333,"31_61","Early","Potenzial","Split",176
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Torrild","Combined",220
2021,"Acc_Temperature",597.92916666667,"31_61","Early","Pionier","Combined",220
2021,"Acc_Temperature",525.32083333333,"31_61","Early","Patras","Combined",220
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Esket","Split",176
2021,"Acc_Temperature",597.92916666667,"31_61","Early","Capone","Split",220
2021,"Acc_Temperature",597.92916666667,"31_61","Early","Capone","Combined",220
2021,"Acc_Temperature",489.54583333334,"31_61","Early","Capone","Combined",176
2021,"Acc_Temperature",563.5125,"31_61","Early","Pionier","Combined",176
2021,"Acc_Temperature",563.5125,"31_61","Early","Capone","Combined",220
2021,"Acc_Temperature",563.5125,"31_61","Early","Potenzial","Combined",220
2021,"Acc_Temperature",563.5125,"31_61","Early","Pionier","Split",220
2021,"Acc_Temperature",525.32083333333,"31_61","Early","Patras","Split",220
2021,"Acc_Temperature",525.32083333333,"31_61","Early","Potenzial","Combined",220
2021,"Acc_Temperature",563.5125,"31_61","Early","Apertus","Split",220
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Torrild","Combined",176
2021,"Acc_Temperature",563.5125,"31_61","Early","Esket","Split",220
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Patras","Combined",176
2021,"Acc_Temperature",563.5125,"31_61","Early","Pionier","Split",176
2021,"Acc_Temperature",563.5125,"31_61","Early","Apertus","Combined",220
2021,"Acc_Temperature",625.5375,"31_61","Early","Esket","Split",176
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Potenzial","Split",220
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Patras","Split",176
2021,"Acc_Temperature",525.32083333333,"31_61","Early","Esket","Combined",176
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Patras","Split",220
2021,"Acc_Temperature",563.5125,"31_61","Early","Pionier","Combined",220
2021,"Acc_Temperature",625.5375,"31_61","Early","Esket","Split",220
2021,"Acc_Temperature",625.5375,"31_61","Early","Esket","Combined",220
2021,"Acc_Temperature",563.5125,"31_61","Early","Patras","Split",220
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Esket","Split",220
2021,"Acc_Temperature",597.92916666667,"31_61","Early","Capone","Combined",176
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Alves","Split",176
2021,"Acc_Temperature",659.95416666667,"31_61","Early","Capone","Split",176
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Torrild","Split",176
2021,"Acc_Temperature",563.5125,"31_61","Early","Alves","Combined",176
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Torrild","Split",220
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Potenzial","Split",176
2021,"Acc_Temperature",597.92916666667,"31_61","Early","Pionier","Combined",176
2021,"Acc_Temperature",525.32083333333,"31_61","Early","Potenzial","Combined",176
2021,"Acc_Temperature",525.32083333333,"31_61","Early","Patras","Combined",176
2021,"Acc_Temperature",489.54583333334,"31_61","Early","Apertus","Combined",176
2021,"Acc_Temperature",659.95416666667,"31_61","Early","Apertus","Split",220
2021,"Acc_Temperature",563.5125,"31_61","Early","Apertus","Split",176
2021,"Acc_Temperature",563.5125,"31_61","Early","Esket","Split",176
2021,"Acc_Temperature",659.95416666667,"31_61","Early","Torrild","Split",220
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Esket","Combined",176
2021,"Acc_Temperature",563.5125,"31_61","Early","Alves","Split",220
2021,"Acc_Temperature",563.5125,"31_61","Early","Alves","Split",176
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Potenzial","Combined",176
2021,"Acc_Temperature",525.32083333333,"31_61","Early","Potenzial","Split",220
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Patras","Combined",220
2021,"Acc_Temperature",625.5375,"31_61","Early","Potenzial","Split",220
2021,"Acc_Temperature",597.92916666667,"31_61","Early","Apertus","Split",220
2021,"Acc_Temperature",659.95416666667,"31_61","Early","Capone","Split",220
2021,"Acc_Temperature",625.5375,"31_61","Early","Pionier","Split",220
2021,"Acc_Temperature",625.5375,"31_61","Early","Alves","Split",220
2021,"Acc_Temperature",587.34583333333,"31_61","Early","Alves","Combined",176
2021,"Acc_Temperature",525.320833333333,"31_61","Late","Torrild","Combined",220
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Torrild","Split",220
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Alves","Combined",220
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Capone","Combined",176
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Potenzial","Combined",176
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Capone","Split",176
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Esket","Combined",176
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Pionier","Split",220
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Capone","Split",220
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Potenzial","Split",176
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Torrild","Combined",176
2021,"Acc_Temperature",489.54583333333,"31_61","Late","Pionier","Split",176
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Alves","Split",220
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Alves","Combined",220
2021,"Acc_Temperature",416.9375,"31_61","Late","Potenzial","Combined",176
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Alves","Combined",176
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Pionier","Combined",220
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Torrild","Split",220
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Apertus","Split",176
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Apertus","Combined",220
2021,"Acc_Temperature",489.54583333333,"31_61","Late","Apertus","Combined",220
2021,"Acc_Temperature",489.54583333333,"31_61","Late","Apertus","Split",176
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Patras","Split",220
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Patras","Split",220
2021,"Acc_Temperature",489.54583333333,"31_61","Late","Apertus","Combined",176
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Torrild","Combined",220
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Torrild","Split",176
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Apertus","Combined",220
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Patras","Combined",220
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Esket","Split",220
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Apertus","Split",176
2021,"Acc_Temperature",489.54583333333,"31_61","Late","Pionier","Combined",176
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Potenzial","Split",176
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Patras","Combined",220
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Capone","Combined",220
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Apertus","Split",220
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Alves","Split",176
2021,"Acc_Temperature",489.54583333333,"31_61","Late","Capone","Combined",220
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Apertus","Combined",176
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Potenzial","Combined",220
2021,"Acc_Temperature",659.954166666663,"31_61","Late","Torrild","Combined",176
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Potenzial","Split",220
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Esket","Split",176
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Esket","Combined",220
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Patras","Split",176
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Potenzial","Split",220
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Pionier","Combined",176
2021,"Acc_Temperature",489.54583333333,"31_61","Late","Pionier","Combined",220
2021,"Acc_Temperature",455.12916666667,"31_61","Late","Potenzial","Combined",220
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Patras","Split",176
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Esket","Split",220
2021,"Acc_Temperature",489.54583333333,"31_61","Late","Apertus","Split",220
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Potenzial","Combined",176
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Patras","Combined",176
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Esket","Combined",220
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Alves","Combined",220
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Patras","Combined",176
2021,"Acc_Temperature",489.54583333333,"31_61","Late","Pionier","Split",220
2021,"Acc_Temperature",525.320833333333,"31_61","Late","Patras","Combined",176
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Torrild","Split",176
2021,"Acc_Temperature",597.929166666663,"31_61","Late","Pionier","Split",176
2021,"Acc_Temperature",489.54583333333,"31_61","Late","Capone","Split",176
2021,"Acc_Temperature",659.954166666663,"31_61","Late","Torrild","Split",176
2021,"Acc_Temperature",563.512500000003,"31_61","Late","Pionier","Split",220
2021,"Acc_Temperature",792.62083333333,"61_87","Early","Apertus","Combined",176
2021,"Acc_Temperature",758.20416666666,"61_87","Early","Capone","Split",176
2021,"Acc_Temperature",821.04583333333,"61_87","Early","Apertus","Combined",220
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Alves","Split",220
2021,"Acc_Temperature",685.89166666666,"61_87","Early","Apertus","Split",176
2021,"Acc_Temperature",683.06666666667,"61_87","Early","Alves","Combined",220
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Potenzial","Split",176
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Torrild","Combined",220
2021,"Acc_Temperature",821.04583333333,"61_87","Early","Pionier","Combined",220
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Patras","Combined",220
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Esket","Split",176
2021,"Acc_Temperature",821.04583333333,"61_87","Early","Capone","Split",220
2021,"Acc_Temperature",821.04583333333,"61_87","Early","Capone","Combined",220
2021,"Acc_Temperature",685.89166666666,"61_87","Early","Apertus","Combined",220
2021,"Acc_Temperature",758.20416666666,"61_87","Early","Capone","Combined",176
2021,"Acc_Temperature",683.06666666667,"61_87","Early","Pionier","Combined",176
2021,"Acc_Temperature",720.30833333333,"61_87","Early","Capone","Combined",220
2021,"Acc_Temperature",683.06666666667,"61_87","Early","Potenzial","Combined",220
2021,"Acc_Temperature",792.62083333333,"61_87","Early","Pionier","Split",220
2021,"Acc_Temperature",758.5,"61_87","Early","Patras","Split",220
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Potenzial","Combined",220
2021,"Acc_Temperature",720.30833333333,"61_87","Early","Apertus","Split",220
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Torrild","Combined",176
2021,"Acc_Temperature",683.06666666667,"61_87","Early","Esket","Split",220
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Patras","Combined",176
2021,"Acc_Temperature",720.30833333333,"61_87","Early","Pionier","Split",176
2021,"Acc_Temperature",792.62083333333,"61_87","Early","Apertus","Combined",220
2021,"Acc_Temperature",683.06666666667,"61_87","Early","Esket","Split",176
2021,"Acc_Temperature",758.5,"61_87","Early","Potenzial","Split",220
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Patras","Split",176
2021,"Acc_Temperature",758.5,"61_87","Early","Esket","Combined",176
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Patras","Split",220
2021,"Acc_Temperature",855.4625,"61_87","Early","Pionier","Combined",220
2021,"Acc_Temperature",720.30833333333,"61_87","Early","Esket","Split",220
2021,"Acc_Temperature",683.06666666667,"61_87","Early","Esket","Combined",220
2021,"Acc_Temperature",720.30833333333,"61_87","Early","Patras","Split",220
2021,"Acc_Temperature",758.5,"61_87","Early","Esket","Split",220
2021,"Acc_Temperature",758.20416666666,"61_87","Early","Pionier","Combined",220
2021,"Acc_Temperature",685.89166666666,"61_87","Early","Capone","Combined",176
2021,"Acc_Temperature",681.6875,"61_87","Early","Alves","Split",176
2021,"Acc_Temperature",685.89166666666,"61_87","Early","Capone","Split",176
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Torrild","Split",176
2021,"Acc_Temperature",683.06666666667,"61_87","Early","Alves","Combined",176
2021,"Acc_Temperature",720.30833333333,"61_87","Early","Alves","Combined",220
2021,"Acc_Temperature",758.20416666666,"61_87","Early","Capone","Combined",220
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Torrild","Split",220
2021,"Acc_Temperature",681.6875,"61_87","Early","Torrild","Combined",220
2021,"Acc_Temperature",720.30833333333,"61_87","Early","Esket","Combined",220
2021,"Acc_Temperature",792.62083333333,"61_87","Early","Esket","Combined",220
2021,"Acc_Temperature",685.89166666666,"61_87","Early","Pionier","Combined",176
2021,"Acc_Temperature",720.30833333333,"61_87","Early","Apertus","Combined",176
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Potenzial","Combined",176
2021,"Acc_Temperature",758.5,"61_87","Early","Patras","Combined",176
2021,"Acc_Temperature",758.5,"61_87","Early","Potenzial","Combined",176
2021,"Acc_Temperature",685.89166666666,"61_87","Early","Apertus","Combined",176
2021,"Acc_Temperature",758.20416666666,"61_87","Early","Apertus","Split",220
2021,"Acc_Temperature",720.30833333333,"61_87","Early","Apertus","Split",176
2021,"Acc_Temperature",648.65,"61_87","Early","Torrild","Split",220
2021,"Acc_Temperature",792.62083333333,"61_87","Early","Alves","Split",220
2021,"Acc_Temperature",643.49583333333,"61_87","Early","Alves","Split",176
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Alves","Split",176
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Potenzial","Split",220
2021,"Acc_Temperature",720.30833333333,"61_87","Early","Potenzial","Split",220
2021,"Acc_Temperature",758.20416666666,"61_87","Early","Capone","Split",220
2021,"Acc_Temperature",721.25833333334,"61_87","Early","Alves","Combined",176
2021,"Acc_Temperature",758.5,"61_87","Late","Torrild","Combined",220
2021,"Acc_Temperature",720.30833333333,"61_87","Late","Torrild","Split",220
2021,"Acc_Temperature",720.30833333333,"61_87","Late","Alves","Combined",220
2021,"Acc_Temperature",758.20416666667,"61_87","Late","Capone","Combined",176
2021,"Acc_Temperature",683.06666666666,"61_87","Late","Potenzial","Combined",176
2021,"Acc_Temperature",821.04583333334,"61_87","Late","Capone","Split",176
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Esket","Combined",176
2021,"Acc_Temperature",792.62083333333,"61_87","Late","Pionier","Split",220
2021,"Acc_Temperature",821.04583333334,"61_87","Late","Capone","Split",220
2021,"Acc_Temperature",720.30833333333,"61_87","Late","Potenzial","Split",176
2021,"Acc_Temperature",683.06666666666,"61_87","Late","Torrild","Combined",176
2021,"Acc_Temperature",648.65,"61_87","Late","Pionier","Split",176
2021,"Acc_Temperature",720.30833333333,"61_87","Late","Alves","Split",220
2021,"Acc_Temperature",683.06666666666,"61_87","Late","Alves","Combined",220
2021,"Acc_Temperature",721.25833333333,"61_87","Late","Potenzial","Combined",176
2021,"Acc_Temperature",683.06666666666,"61_87","Late","Alves","Combined",176
2021,"Acc_Temperature",855.4625,"61_87","Late","Pionier","Combined",220
2021,"Acc_Temperature",648.65,"61_87","Late","Torrild","Split",220
2021,"Acc_Temperature",683.06666666666,"61_87","Late","Apertus","Split",176
2021,"Acc_Temperature",720.30833333333,"61_87","Late","Torrild","Combined",176
2021,"Acc_Temperature",821.04583333334,"61_87","Late","Apertus","Combined",220
2021,"Acc_Temperature",821.04583333334,"61_87","Late","Capone","Combined",176
2021,"Acc_Temperature",758.20416666667,"61_87","Late","Capone","Split",220
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Apertus","Combined",220
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Apertus","Split",176
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Capone","Split",176
2021,"Acc_Temperature",821.04583333334,"61_87","Late","Pionier","Split",176
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Patras","Split",220
2021,"Acc_Temperature",720.30833333333,"61_87","Late","Patras","Split",220
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Apertus","Combined",176
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Torrild","Combined",220
2021,"Acc_Temperature",792.62083333333,"61_87","Late","Torrild","Split",176
2021,"Acc_Temperature",792.62083333333,"61_87","Late","Apertus","Combined",220
2021,"Acc_Temperature",683.06666666666,"61_87","Late","Patras","Combined",220
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Esket","Split",220
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Pionier","Combined",176
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Potenzial","Split",176
2021,"Acc_Temperature",648.65,"61_87","Late","Patras","Combined",220
2021,"Acc_Temperature",821.04583333334,"61_87","Late","Capone","Combined",220
2021,"Acc_Temperature",855.4625,"61_87","Late","Apertus","Split",220
2021,"Acc_Temperature",683.06666666666,"61_87","Late","Alves","Split",176
2021,"Acc_Temperature",855.4625,"61_87","Late","Apertus","Combined",176
2021,"Acc_Temperature",720.30833333333,"61_87","Late","Potenzial","Combined",220
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Torrild","Combined",176
2021,"Acc_Temperature",792.62083333333,"61_87","Late","Potenzial","Split",220
2021,"Acc_Temperature",685.89166666667,"61_87","Late","Esket","Split",176
2021,"Acc_Temperature",683.06666666666,"61_87","Late","Alves","Split",220
2021,"Acc_Temperature",792.62083333333,"61_87","Late","Esket","Combined",220
2021,"Acc_Temperature",683.06666666666,"61_87","Late","Patras","Split",176
